BONE,OIC
Rib16,11.1
Rib16,11.22
Rib16,11.29
Rib16,11.49
Gastralia,11.32
Gastralia,11.4
Gastralia,11.71
Gastralia,11.6
Gastralia,11.78
Gastralia,12.05
DorsalVertebra,10.61
DorsalVertebra,10.88
DorsalVertebra,11.12
DorsalVertebra,11.24
DorsalVertebra,11.43
DorsalVertebra,10.92
DorsalVertebra,11.2
DorsalVertebra,11.3
DorsalVertebra,11.62
DorsalVertebra,11.7
Femur,11.7
Femur,11.79
Femur,11.91
Femur,12.15
Tibia,11.33
Tibia,11.41
Tibia,11.62
Tibia,12.15
Tibia,12.3
Metatarsal,11.32
Metatarsal,11.65
Metatarsal,11.96
Metatarsal,12.15
Phalange,11.54
Phalange,11.89
Phalange,12.04
ProximalCaudal,10.93
ProximalCaudal,11.01
ProximalCaudal,11.08
ProximalCaudal,11.12
ProximalCaudal,11.28
ProximalCaudal,11.37
MidCaudal,11.35
MidCaudal,11.43
MidCaudal,11.5
MidCaudal,11.57
MidCaudal,11.92
DistalCaudal,11.95
DistalCaudal,12.01
DistalCaudal,12.25
DistalCaudal,12.3
DistalCaudal,12.39
